Borrower_ID,Lender_final_count,LenderID_ordered_by_lending,Is_Fellow
424218,158,jennel,no
424218,158,karen507,no
424218,158,joanne252,no
424218,158,gwendolyn897,no
424218,158,william721,no
424218,158,faithunitedchurch428,no
424218,158,scott3307321,no
424218,158,ted871,no
424218,158,bluesk,no
424218,158,tapani127,no
424218,158,reg386,no
424218,158,everettrotary836,no
424218,158,nathan318,no
424218,158,cuongpha,no
424218,158,shima996,no
424218,158,chuanpow926,no
424218,158,jamesclayton948,no
424218,158,punit865,no
424218,158,matt400,no
424218,158,kemp,no
424218,158,vin543,no
424218,158,doou,no
424218,158,kyle638,no
424218,158,pekk,no
424218,158,kevin806,no
424218,158,bobsong,no
424218,158,patti504,no
424218,158,kc,no
424218,158,nathan,no
424218,158,jonathan977,no
424218,158,shannon359,no
424218,158,kyle343,no
424218,158,andrew907,no
424218,158,jan885,no
424218,158,elizabeth552,no
424218,158,neil10,no
424218,158,alberto176,no
424218,158,amanda382,no
424218,158,dana368,no
424218,158,anthony591,no
424218,158,deanne995,no
424218,158,albert973,no
424218,158,vicki610,no
424218,158,JosephFitzgibbo,no
424218,158,r392,no
424218,158,am391,no
424218,158,attilia978,no
424218,158,anthony980,no
424218,158,danielrothma,no
424218,158,doris819,no
424218,158,paul598,no
424218,158,isabelle959,no
424218,158,andrew941,no
424218,158,pacemammasofsan901,no
424218,158,harald340,no
424218,158,alicia550,no
424218,158,kyle461,no
424218,158,barry361,no
424218,158,stianedvin309,no
424218,158,migl,no
424218,158,brian3432121,no
424218,158,nanette627,no
424218,158,tom924,no
424218,158,yasar509,no
424218,158,pannetj,no
424218,158,ali955,no
424218,158,psjohol,no
424218,158,gneissspic,no
424218,158,janis887,no
424218,158,casianikhil419,no
424218,158,milivo,no
424218,158,terry518,no
424218,158,jodee316,no
424218,158,jenn302,no
424218,158,stacy655,no
424218,158,christian453,no
424218,158,diane304,no
424218,158,paul9429695,no
424218,158,leo408,no
424218,158,ben942,no
424218,158,tim8177930,no
424218,158,robert642,no
424218,158,23578257613,no
424218,158,john679,no
424218,158,woushyang204,no
424218,158,mark259,no
424218,158,beth928,no
424218,158,dennis488,no
424218,158,arlene377,no
424218,158,ulf663,no
424218,158,taru392,no
424218,158,tbumyouth550,no
424218,158,christina581,no
424218,158,andre608,no
424218,158,stoian914,no
424218,158,siscon529,no
424218,158,stefan319,no
424218,158,kai889,no
424218,158,yogi951,no
424218,158,bill402,no
424218,158,quentin410,no
424218,158,nullplu,no
424218,158,erik788,no
424218,158,grace544,no
424218,158,carrie767,no
424218,158,sander300,no
424218,158,marga499,no
424218,158,karina631,no
424218,158,mike6018215,no
424218,158,timenmarjolein564,no
424218,158,stephen857,no
424179,13,gooddogg,no
424179,13,jamesclayton948,no
424179,13,jay385,no
424179,13,christine995,no
424179,13,marek565,no
424179,13,mika607,no
424179,13,cristiano453,no
424179,13,scottleibran,no
424179,13,denise5998858,no
424179,13,charlesclar,no
424179,13,tgilber,no
424179,13,ginny4093220,no
424179,13,james234,no
413890,19,susan6860817,no
413890,19,stephanie621,no
413890,19,peter185,no
413890,19,AstridVanDerVleu,no
413890,19,barbara186,no
413890,19,charmaine138,no
413890,19,shonaandmarc362,no
413890,19,trolltech446,no
413890,19,bob473,no
413890,19,lkb,no
413890,19,kim622,no
413890,19,WHY,no
413890,19,constance865,no
413890,19,michael491,no
413890,19,jon110,no
413890,19,PreethaSrin,no
413890,19,TeamLOTU,no
413890,19,shree805,no
413890,19,r392,no
423145,24,szucheng256,no
423145,24,susan200,no
423145,24,karin182,no
423145,24,daan383,no
423145,24,christopher828,no
423145,24,roy911,no
423145,24,andrew6930487,no
423145,24,ben585,no
423145,24,marisa986,no
423145,24,david2238349,no
423145,24,nullplu,no
423145,24,michael428,no
423145,24,greg406,no
423145,24,david3510538,no
423145,24,stefan161,no
423145,24,mark896,no
423145,24,felipe627,no
423145,24,hokhoi624,no
423145,24,derek158,no
423145,24,saria323,no
423145,24,martin914,no
423145,24,josh713,no
423145,24,jean947,no
423145,24,eric394,no
425893,43,alistair879,no
425893,43,berline,no
425893,43,jim528,no
425893,43,bobharri,no
425893,43,aia329,no
425893,43,stan938,no
425893,43,PreethaSrin,no
425893,43,jayandriazac,no
425893,43,john593,no
425893,43,patrick146,no
425893,43,aaronungypant,no
425893,43,ad,no
425893,43,jean401,no
425893,43,matthew558,no
425893,43,ted412,no
425893,43,david505,no
425893,43,patrick619,no
425893,43,jim763,no
425893,43,rianneron892,no
425893,43,levantin,no
425893,43,jenna613,no
425893,43,vojtech381,no
425893,43,koji637,no
425893,43,DKI,no
425893,43,kathryn975,no
425893,43,robert987,no
425893,43,miriam755,no
425893,43,JeanValjea,no
425893,43,ramin213,no
425893,43,gerrard329,no
425893,43,eugene316,no
425893,43,worldloveorganizatio,no
425893,43,sheldo,no
425893,43,carol7628571,no
425893,43,maurizio740,no
425893,43,eaglecreek916,no
425893,43,annette5019730,no
425893,43,bryan561,no
425893,43,lapreilrand106,no
425893,43,wendy9211297,no
425893,43,klaus365,no
425893,43,jeffandkay352,no
425893,43,paulmarlis,no
426007,48,kc,no
426007,48,daniel418,no
426007,48,elizabeth243,no
426007,48,mahipal923,no
426007,48,oliver521,no
426007,48,gretchen4604886,no
426007,48,lynne602,no
426007,48,andrew6930487,no
426007,48,ryan613,no
426007,48,tini58d,no
426007,48,kai889,no
426007,48,sonya2082359,no
426007,48,scottandbecky110,no
426007,48,william884,no
426007,48,nullplu,no
426007,48,ted419,no
426007,48,Schascho,no
426007,48,carmen249,no
426007,48,lauri702,no
426007,48,sarah899,no
426007,48,michael290,no
426007,48,simo485,no
426007,48,christian655,no
426007,48,richard105,no
426007,48,hvard176,no
426007,48,christopher565,no
426007,48,matthias973,no
426007,48,khinrichse,no
426007,48,jeff364,no
426007,48,marianne713,no
426007,48,kenny594,no
426007,48,ronaldenmarjolijn228,no
426007,48,bodothil,no
426007,48,whitneyoconnel,no
426007,48,jessica143,no
426007,48,merly,no
426007,48,rixt143,no
426007,48,emofun,no
426007,48,allen7720949,no
426007,48,paavo999,no
426007,48,harry775,no
426007,48,kathyandjohn999,no
426007,48,murray235,no
426007,48,tomandlinda326,no
426007,48,sylvia939,no
426007,48,bernice270,no
426007,48,sebastian8,no
426007,48,luis769,no
423186,51,cobe934,no
423186,51,susan4152676,no
423186,51,kandi867,no
423186,51,georg188,no
423186,51,alex479,no
423186,51,ben585,no
423186,51,erikenjessic,no
423186,51,werner199,no
423186,51,patrick409,no
423186,51,nullplu,no
423186,51,tanzi915,no
423186,51,lorinda868,no
423186,51,grace544,no
423186,51,karin161,no
423186,51,joselyn122,no
423186,51,kyle426,no
423186,51,alexis762,no
423186,51,amandaandgre,no
423186,51,patrick273,no
423186,51,john348,no
423186,51,sitarammahilamandal223,no
423186,51,christian559,no
423186,51,anita299,no
423186,51,zuzanna798,no
423186,51,simo485,no
423186,51,christian655,no
423186,51,guntherantwer,no
423186,51,fredrik785,no
423186,51,tiago504,no
423186,51,nea,no
423186,51,randy710,no
423186,51,richard105,no
423186,51,ray825,no
423186,51,shawn490,no
423186,51,victoria800,no
423186,51,nikki164,no
423186,51,miles472,no
423186,51,kae759,no
423186,51,christopher565,no
423186,51,tiina532,no
423186,51,david7905174,no
423186,51,sonyaandrobert854,no
423186,51,eeva329,no
423186,51,sophie765,no
423186,51,laura132,no
423186,51,kakbanken399,no
423186,51,eldatar,no
423186,51,marc765,no
423186,51,emofun,no
423186,51,brian4,no
423186,51,michael217,no
425999,48,tombogma,no
425999,48,runar261,no
425999,48,helga554,no
425999,48,riikkaelin,no
425999,48,lasse,no
425999,48,janis887,no
425999,48,silatech321,no
425999,48,ben585,no
425999,48,julia4519333,no
425999,48,susan402,no
425999,48,devin283,no
425999,48,alissa610,no
425999,48,ray151,no
425999,48,nullplu,no
425999,48,jessie824,no
425999,48,deke912,no
425999,48,brittany522,no
425999,48,jenna144,no
425999,48,mary941,no
425999,48,glenn963,no
425999,48,glenngoodrich455,no
425999,48,kaisa267,no
425999,48,Schwart,no
425999,48,ryan820,no
425999,48,Schascho,no
425999,48,ulrike411,no
425999,48,joselph237,no
425999,48,sid121,no
425999,48,mili438,no
425999,48,kyle426,no
425999,48,jon455,no
425999,48,diana360,no
425999,48,joseph433,no
425999,48,catherine572,no
425999,48,angel265,no
425999,48,mark8060746,no
425999,48,greg406,no
425999,48,jeremy562,no
425999,48,susan300,no
425999,48,michelle516,no
425999,48,john578,no
425999,48,david409,no
425999,48,patrick273,no
425999,48,mark9916332,no
425999,48,nathan321,no
425999,48,suzanne257,no
425999,48,randi630,no
425999,48,chris291,no
426714,109,nancy548,no
426714,109,judy349,no
426714,109,barrie732,no
426714,109,philip963,no
426714,109,harold883,no
426714,109,barbara561,no
426714,109,bob473,no
426714,109,sicco542,no
426714,109,rene307,no
426714,109,scott2640178,no
426714,109,melissa536,no
426714,109,reiniera346,no
426714,109,pratap644,no
426714,109,slavek550,no
426714,109,rick888,no
426714,109,masaki407,no
426714,109,raj143,no
426714,109,sonny785,no
426714,109,lee651,no
426714,109,joe330,no
426714,109,sheryl233,no
426714,109,judith400,no
426714,109,nicola109,no
426714,109,susan166,no
426714,109,rebecca349,no
426714,109,levantin,no
426714,109,carol200,no
426714,109,harpree,no
426714,109,fredrik687,no
426714,109,damienchris738,no
426714,109,megan255,no
426714,109,dragos,no
426714,109,burkhard242,no
426714,109,thomas524,no
426714,109,rick881,no
426714,109,berline,no
426714,109,julie428,no
426714,109,jmaste,no
426714,109,aidan601,no
426714,109,hilary4673834,no
426714,109,christianerrboe451,no
426714,109,will860,no
426714,109,kiml335,no
426714,109,edie506,no
426714,109,EntrepreneursForAfric,no
426714,109,david768,no
426714,109,antti,no
426714,109,evaristo504,no
426714,109,newsongnetwork732,no
426714,109,adrian,no
426714,109,gavinjorda,no
426714,109,dan633,no
426714,109,robert125,no
426714,109,bento,no
426714,109,nuclearspik,no
426714,109,judith956,no
426714,109,cliffmarybethweddin,no
426714,109,tobyscammel,no
426714,109,damien726,no
426714,109,michael541,no
426714,109,or,no
426714,109,arvid581,no
426714,109,rir,no
426714,109,chris726,no
426714,109,pete598,no
426714,109,fred900,no
426714,109,gonzalo175,no
426714,109,connie591,no
426714,109,jarvis594,no
426714,109,maruschka354,no
426714,109,reiner485,no
426714,109,john3343124,no
426714,109,dtuwindenergyfun,no
426714,109,kevin189,no
426714,109,christine6480976,no
426714,109,guvenc728,no
426714,109,andyd,no
426714,109,alexandra8110,no
426714,109,mark210,no
426714,109,christina628,no
426714,109,severin885,no
426714,109,stephen614,no
426714,109,bas221,no
426714,109,peter317,no
426714,109,marguerite366,no
426714,109,paul403,no
426714,109,emil824,no
426714,109,richard355,no
426714,109,jan930,no
426714,109,vincentF,no
426714,109,magnus817,no
426714,109,tim991,no
426714,109,maarten689,no
426714,109,niha,no
426714,109,irma393,no
426714,109,lea956,no
426714,109,toby598,no
426714,109,enz,no
426714,109,declan767,no
426714,109,billhodgso,no
426714,109,kolja362,no
426714,109,nate607,no
426714,109,kerstin632,no
426714,109,cfamil,no
426714,109,james5995388,no
426714,109,richard6620339,no
426714,109,pvaclave,no
426714,109,jim194,no
426714,109,elizabeth249,no
423931,121,scott2640178,no
423931,121,jensdamsgaardvana,no
423931,121,christopher517,no
423931,121,kaori164,no
423931,121,s682,no
423931,121,don936,no
423931,121,richard806,no
423931,121,blakset,no
423931,121,jamesclayton948,no
423931,121,martin695,no
423931,121,ted494,no
423931,121,michael2632289,no
423931,121,mikeandsam332,no
423931,121,lucas7,no
423931,121,jillian960,no
423931,121,helen682,no
423931,121,tim432,no
423931,121,david6129749,no
423931,121,shirley682,no
423931,121,silvana229,no
423931,121,mike7619800,no
423931,121,ken759,no
423931,121,amy130,no
423931,121,gogsro,no
423931,121,geraldine224,no
423931,121,gail618,no
423931,121,sandeepsingh285,no
423931,121,jerome595,no
423931,121,kim800,no
423931,121,mark7014539,no
423931,121,ross585,no
423931,121,ellen918,no
423931,121,eli744,no
423931,121,bazookab,no
423931,121,magnusn,no
423931,121,DavdTrave,no
423931,121,jackkaye892,no
423931,121,p141,no
423931,121,nancy328,no
423931,121,harriet791,no
423931,121,anthony591,no
423931,121,sparke,no
423931,121,daniel592,no
423931,121,josh633,no
423931,121,familia938,no
423931,121,ross735,no
423931,121,ben624,no
423931,121,george197,no
423931,121,carol389,no
423931,121,michelle865,no
423931,121,india734,no
423931,121,billconnie572,no
423931,121,john139,no
423931,121,profdavidcost,no
423931,121,brandonbeache,no
423931,121,paulos,no
423931,121,betty173,no
423931,121,dan446,no
423931,121,eva232,no
423931,121,atluxit,no
423931,121,otherworl,no
423931,121,jeffrey414,no
423931,121,teresa226,no
423931,121,steve707,no
423931,121,marina850,no
423931,121,jenise734,no
423931,121,kevin707,no
423931,121,andyangie800,no
423931,121,jeffrey811,no
423931,121,beverly707,no
423931,121,rebecca303,no
423931,121,barbaraandbruno119,no
423931,121,nancy7277236,no
423931,121,rubenkwas,no
423931,121,breianne728,no
423931,121,denise3100154,no
423931,121,carol508,no
423931,121,nightli,no
423931,121,helen599,no
423931,121,sydandluke690,no
423931,121,peter3163217,no
423931,121,shirley190,no
423931,121,expiringloansonly359,no
423931,121,ystein277,no
423931,121,akulagimiski,no
423931,121,xtrex,no
423931,121,jassy980,no
423931,121,PreethaSrin,no
423931,121,don221,no
423931,121,thomashabet,no
423931,121,teic,no
423931,121,emily492,no
423931,121,fundao324,no
423931,121,katie616,no
423931,121,maxrichma,no
423931,121,claus904,no
423931,121,minixgsm996,no
423931,121,ian825,no
423931,121,charles252,no
423931,121,rsmmba1,no
423931,121,giblfi,no
423931,121,mercedsunriserotary280,no
423931,121,sander586,no
423931,121,michael203,no
423931,121,ken783,no
423931,121,mcannonbrooke,no
423931,121,jasmine1543763,no
423931,121,gradishe,no
423931,121,teknologiporte,no
423931,121,ian674,no
423931,121,christchurch930,no
423931,121,tarpate,no
423931,121,michael3440199,no
423931,121,magnus346,no
423931,121,kiva884,no
423931,121,eric394,no
423931,121,daniel730,no
423931,121,moks,no
423931,121,tony555,no
423931,121,EvanGate,no
423931,121,doug796,no
427022,39,christopher517,no
427022,39,rich499,no
427022,39,kim800,no
427022,39,mohan225,no
427022,39,david511,no
427022,39,3bedition,no
427022,39,maria775,no
427022,39,robert3012705,no
427022,39,thorkil529,no
427022,39,bob9649765,no
427022,39,carol299,no
427022,39,ben935,no
427022,39,AJ,no
427022,39,PreethaSrin,no
427022,39,susan579,no
427022,39,tom65,no
427022,39,paul2233113,no
427022,39,dan373,no
427022,39,amanda915,no
427022,39,bmara,no
427022,39,ji,no
427022,39,shirley190,no
427022,39,kathleen189,no
427022,39,peter500,no
427022,39,alex970,no
427022,39,wilbert278,no
427022,39,trolltech446,no
427022,39,kevinrehme,no
427022,39,dan460,no
427022,39,travelingmore554,no
427022,39,carla681,no
427022,39,anthony591,no
427022,39,jonathan883,no
427022,39,nathan323,no
427022,39,erikgerdien809,no
427022,39,lisbet781,no
427022,39,tonwulferin,no
427022,39,vicky774,no
427022,39,sandy328,no
427491,49,heathered875,no
427491,49,harpree,no
427491,49,kate550,no
427491,49,travel2hel,no
427491,49,ray395,no
427491,49,michael817,no
427491,49,lynne929,no
427491,49,arjen868,no
427491,49,salena978,no
427491,49,douglas134,no
427491,49,marekbelsk,no
427491,49,david924,no
427491,49,jensjrgen832,no
427491,49,elena839,no
427491,49,trolltech446,no
427491,49,helena548,no
427491,49,yasu804,no
427491,49,srenchr193,no
427491,49,faye977,no
427491,49,heidi166,no
427491,49,jamesclayton948,no
427491,49,jim953,no
427491,49,TheCorrectChang,no
427491,49,neil269,no
427491,49,ral215,no
427491,49,marylynne757,no
427491,49,valerie494,no
427491,49,david892,no
427491,49,ashfaque949,no
427491,49,wing910,no
427491,49,flag200,no
427491,49,ypcgrou,no
427491,49,ngawchee640,no
427491,49,yongsai821,no
427491,49,ronald979,no
427491,49,frankie457,no
427491,49,ibrahim830,no
427491,49,raphael283,no
427491,49,sue679,no
427491,49,dorothy411,no
427491,49,anita745,no
427491,49,pattiflyn,no
